ModelName,CPUUsage,RAMUsage,Temperature,Voltage,DiskUsage,FanSpeed,ProblemDetected
Asus Galaxy 8670,58.27573110407751,1.1817021733594113,40.64893760883471,13.02476112588564,13.119887141227892,2113,No Problem
Asus ThinkPad 8742,98.0338922870592,65.7270935874476,34.317416883709946,18.97715941569605,13.074880466464034,2268,Overheating
Asus Satellite 4022,50.542082982362444,59.3862632795979,27.69248538287102,16.066087193905446,51.71378913769568,3826,Disk Failure
Asus ZenBook 7704,92.32836501594588,64.01490571074739,24.257518089677895,19.326532828854763,35.50826764171674,4729,Overheating
Asus Pavilion 3321,51.32044463266187,71.48207057506605,91.25147732959041,15.142580333574848,20.78384315531182,2826,Disk Failure
Asus Surface 3006,41.938413298532375,13.855155725793322,80.65959007325358,11.861371507375424,94.76878677103396,3030,Overheating
Asus Vaio 8730,88.37746126774884,96.40278057593412,87.97166542888561,18.33523741173097,56.64868689341284,1998,Power Issue
Asus Pavilion 2780,95.1867942546578,25.845018510370675,21.955665388913104,18.488775085840352,20.553905891832247,1537,Power Issue
Asus Satellite 1472,33.59061199405373,80.91786632751993,70.57996152148463,11.648095057133515,67.57616149898153,3961,Memory Leak
Asus Galaxy 3585,0.4056352684496556,37.57704380898373,35.07216458456178,11.625107727057973,55.550961491455666,1867,Power Issue
Asus MacBook 6262,54.00011663686068,2.1718814751251037,98.8878204124366,12.890111532374366,38.95063592547841,2807,Overheating
Asus MacBook 7718,13.962332668746424,29.68206242774063,22.584531731220395,11.464724481912823,68.84433772379619,2457,Memory Leak
Asus Surface 8326,99.08505834823394,22.758498117412486,68.64647651693288,10.068577887626724,27.27472319115314,2593,Overheating
Asus Satellite 5551,76.43867985594099,90.2057390526244,23.072024866688086,15.563525892580131,72.73049007116708,1461,Memory Leak
Asus Vaio 2219,9.719532297734435,49.0891838795265,30.532403460014805,16.136774833368012,25.88531929810195,1655,Power Issue
Asus Vaio 6113,73.66048207679324,47.87537865368233,83.18646447664968,14.85195650273086,48.34865046526623,2743,No Problem
Asus MacBook 4289,52.25965109881562,21.566853844267698,31.238188489178,15.723802536922115,79.30081830032186,2705,Disk Failure
Asus Aspire 9383,25.845260197074683,27.95540879934434,68.83875633349949,18.45039886109133,72.4541030754468,2582,Power Issue
Asus Satellite 4989,25.2318142726924,33.72056213610617,56.568606432762685,16.35219011397909,53.184399975124244,2193,No Problem
Asus Galaxy 6924,53.21634928824598,65.27139326609411,70.80855769786375,19.15984718628859,93.31800732437563,3873,Disk Failure
Asus Pavilion 6763,24.811248179260836,68.13285396715506,22.468969336900066,14.598089807575855,55.970235033036396,2492,No Problem
Asus Pavilion 4511,61.67068294267802,6.90778054126473,24.893733036112053,17.634268497873116,72.10407634947329,3407,Disk Failure
Asus MacBook 3920,34.23370242655736,98.64079920184244,65.33117544898657,15.111453257039935,14.097028651978338,4172,Power Issue
Asus Surface 9398,70.9321609435058,24.162607638039123,85.54223758442302,16.83344741508516,59.41548359530549,1536,Memory Leak
Asus Aspire 9642,30.727429142359696,55.83822213730072,93.63111001730707,15.152696844042701,97.24728517160115,1059,Overheating
Asus ZenBook 9878,35.79244713841714,7.418003431118835,38.3353574928129,12.38497520431827,34.05094731376794,1408,Memory Leak
Asus Galaxy 3349,80.39549726107043,55.103911178918295,64.58527250917851,11.585105398921671,77.40293499691447,2526,Memory Leak
Asus Galaxy 6717,53.77774838007606,98.9555557683581,34.50393875579507,16.376843026215088,2.6720521365001804,2090,Overheating
Asus MacBook 3168,21.380771241448983,39.69430657347719,83.5360308622318,17.091805404953195,15.037464603051355,3078,Overheating
Asus Pavilion 5705,15.03932103696205,50.38441231574829,33.07427074810774,14.88311985423632,51.75166971528823,4158,Memory Leak
Asus Inspiron 9820,58.224567970486405,63.68109438309476,36.4859152126765,15.048845415827781,52.53155895500624,3190,Overheating
Asus ThinkPad 6085,27.564831111783917,24.545702532244217,33.06144340462196,14.266149408686001,45.863767827886306,3081,Overheating
Asus Aspire 3139,38.05170847593708,58.889910606567994,42.509586415741516,15.337895401682406,97.41249696774187,4765,Overheating
Asus Satellite 5019,62.60329954724044,92.07272177529511,41.66009679603718,10.936170445659512,0.7253691513733784,2517,Power Issue
Asus Aspire 9607,46.83492951357364,38.0012731235641,45.385419069385364,11.753736708304054,91.84729419769377,4264,No Problem
Asus ZenBook 2713,35.523871515046125,65.757235840463,94.2897010096276,12.533407566958969,96.59066998648906,1957,Power Issue
Asus Surface 4515,22.02344562346388,25.904225656857992,67.25657263913993,18.305068045677086,77.17608276283357,4178,Memory Leak
Asus Pavilion 1394,2.0390014951077506,95.32834764336131,30.64777049121826,16.155137333455688,35.399925763255716,1500,No Problem
Asus ThinkPad 4868,54.93661633778297,95.73043450654517,23.217560414225524,18.255718641187606,91.20156628607367,2815,Power Issue
Asus Aspire 5263,92.99814118207837,32.73311162558039,48.81723203886477,14.116812395149111,56.54181471684425,4716,Memory Leak
Asus MacBook 1428,61.604487617243485,20.814417415554686,39.261093322008094,15.107545868623875,80.76423862631069,3775,Overheating
Asus Aspire 3390,0.3482453703967381,71.40042726488998,45.60189809696335,17.311900596939246,35.23345309933812,1878,Disk Failure
Asus ZenBook 6374,40.864618517136265,95.80329452301262,64.15370859502161,18.280388950910563,35.36052516535545,4344,Overheating
Asus Surface 3270,78.64520191327966,25.64403412998165,54.43542051834106,15.244417775506736,75.37149635097403,1334,Power Issue
Asus Surface 5523,76.46996319455238,25.430344321088338,96.25597176973449,11.087465911266639,87.08499903004696,3656,Overheating
Asus Satellite 3325,13.186805599246998,62.47008558085339,94.0510510800363,15.018947242493162,66.7494804495437,4280,Memory Leak
Asus ZenBook 1287,26.905887736903832,48.365692735409425,44.659223091911,10.756710139283097,10.741312989092533,2686,Overheating
Asus ZenBook 5764,28.894954918962547,37.706201358737864,27.84013528267228,19.08566957504096,8.856552086851243,3170,Power Issue
Asus Satellite 6338,73.94258735487497,97.73514112406995,39.38808993500334,16.424165528380293,54.53753981187217,1000,Memory Leak
Asus Satellite 7413,1.6232889498660863,76.03562915926258,92.84917550485099,14.820759618399965,0.6796469446701758,3211,Power Issue
Asus MacBook 6420,87.54340998253342,32.16740425309792,73.37566339452377,18.080421005033948,78.67390560213035,2861,Overheating
Asus MacBook 2407,46.237818872124905,7.074290596035171,54.42107378688285,10.430851546374466,55.00822476471768,3708,Memory Leak
Asus MacBook 1154,41.985600072938276,94.3160731892215,52.010759583788825,14.313109910764709,37.685991474102856,2792,Power Issue
Asus ThinkPad 8216,99.33910150265864,24.707076979476874,41.71634140667621,18.7331134845801,76.02634230843579,2155,Memory Leak
Asus Vaio 1976,71.11242126347155,88.46636233406419,28.44843677761468,16.64596055795557,81.37567706967991,3569,Overheating
Asus Satellite 2701,31.797906506538432,89.56685808107811,32.50958310375676,13.89482074534693,48.06883595172461,2709,Overheating
Asus Vaio 6605,48.76226673837538,28.96638869268956,40.07297526034833,15.034208724100136,89.41635211567437,4840,Memory Leak
Asus Pavilion 7954,28.739367219617872,98.2597949613576,76.25467010626178,14.797947799795265,56.199816465859385,3578,Overheating
Asus ThinkPad 6039,45.79810908198486,92.27639501903106,37.67218862057681,14.748354786011298,4.476100507949033,3808,Memory Leak
Asus Galaxy 4572,32.873414191718744,6.4226415811450615,20.87801242215616,12.787968056251882,51.929384118731925,4317,Power Issue
Asus MacBook 2941,18.33796458814023,71.74827291103779,92.63457692276654,15.078078296300479,78.16913227034678,2465,Power Issue
Asus Vaio 6021,38.382661365460045,62.461455386587104,64.4930600657988,14.074216898913479,96.57103128375138,4284,Memory Leak
Asus Inspiron 4667,47.166837470239834,13.467798132311671,59.997544716672806,15.490518779460139,71.69820793400335,3387,Power Issue
Asus ZenBook 3043,1.3931902719863554,14.990555535039896,59.617738010386894,10.780477867323082,11.265241232624346,2603,Power Issue
Asus ZenBook 3855,76.03582016516614,70.74522359804158,28.478657598945105,12.857537076805697,48.097532115231466,4621,Overheating
Asus Inspiron 5990,90.30428761467098,16.46748436363492,73.23753259287474,12.611929739765493,48.15508163792749,1902,Memory Leak
Asus Satellite 4117,77.79980453341203,86.48540626290426,79.41182093819856,14.82774226079526,5.747557832387851,4921,Memory Leak
Asus ZenBook 9468,66.28170518462231,69.64192263540289,64.46641334222828,15.986139056126177,14.853595157427046,3253,Disk Failure
Asus Surface 6565,72.23200341051285,91.74682516166874,47.19867063646886,19.86967666658306,92.27007806426215,3991,No Problem
Asus ZenBook 9998,0.6272462722478056,4.72882239685406,22.017643348970548,10.563851593963257,0.15356269852541127,3434,Memory Leak
Asus Vaio 4533,40.22136675749009,1.2930585351290214,47.53291225239838,12.8801365469541,2.8508120098072243,1038,Overheating
Asus Satellite 5455,55.34181648153066,63.2086126574503,96.07666260561004,10.621433428081579,83.43159129208053,1799,Power Issue
Asus Pavilion 4866,58.28501623876981,86.80811945738968,70.03452434787985,10.454867483006383,94.62476359705849,1420,Power Issue
Asus Satellite 7106,87.56473043049297,35.58867587122684,52.359665890325005,16.019502585241142,60.30912925809644,1596,No Problem
Asus Vaio 1860,57.52427796423423,77.94168046344635,92.1259817017988,16.950591076295453,32.0874974944136,4226,Memory Leak
Asus MacBook 2437,2.936408150508585,99.67941336698446,24.941527154010394,15.957196159648655,86.17748650782947,3902,Power Issue
Asus ThinkPad 8230,4.498036844691089,90.39826255603364,72.44800830593371,16.088107174935192,93.97478211887727,2968,No Problem
Asus Galaxy 3098,10.164951297537728,81.70017306000929,84.38535327615307,13.063476199808061,13.155163470485476,2905,No Problem
Asus Inspiron 6589,62.95600180518049,61.54745551111485,36.21531517789181,10.084210253346116,55.4337895903876,2756,Memory Leak
Asus Aspire 1468,58.73134451306936,7.78442738506111,53.258773970272124,12.773554934462945,59.406014927882886,4866,No Problem
Asus MacBook 9568,72.30693423152135,23.55594458747681,79.43983635500153,13.173309547050597,48.14815902464466,1305,Disk Failure
Asus Pavilion 4264,39.31911679332657,39.58982501765283,80.46766090249446,19.593312365886334,46.62543354610559,4410,Overheating
Asus ThinkPad 9522,21.81473792648878,53.126802787742896,48.20988751479871,19.531140521053153,21.727164819736377,4484,No Problem
Asus Vaio 4157,90.70014245307895,15.623614799839093,35.13036235650205,19.356867723704617,84.52517167386813,1950,No Problem
Asus Galaxy 2355,85.55903406854529,15.425848132929875,61.90277257326479,12.714524926243183,74.80637448615451,3689,Power Issue
Asus Pavilion 5321,78.48758511712909,25.196098743088225,56.41087728311983,14.842080402713767,27.92673642510184,4924,Memory Leak
Asus ZenBook 7539,46.465479471927395,32.133632570628436,76.6498175994391,10.613224572151847,50.28831767183202,2845,No Problem
Asus Surface 1410,39.634443486830406,59.27429027618062,83.06176920647702,10.642873412309152,21.508184211388127,1900,Overheating
Asus ZenBook 9543,60.54186879971144,61.33455320846307,63.319830114867784,15.643348116277972,11.951292194867635,4807,Power Issue
Asus Surface 9687,15.880148669775995,62.39364243439203,53.33718304517184,18.826483709364993,48.039420342387416,4060,No Problem
Asus MacBook 3458,71.74922754666972,85.3870769156205,77.56368962317767,10.00427786041853,18.872587916016748,2097,Disk Failure
Asus ZenBook 4912,3.2814378417794,13.48932382163256,75.37130691992647,14.945554322233455,94.03377111628724,1507,No Problem
Asus ZenBook 8452,30.559004574771087,41.529932292533,85.8736073518237,18.619434470074403,80.54472333212715,3413,Power Issue
Asus Satellite 1200,60.68399447833981,50.04200228704554,90.8554939927818,12.429220794289202,1.9880375801632821,4688,Overheating
Asus Vaio 3592,73.96090380243848,68.51075610795844,97.80260521496737,14.93820913260834,9.45875258315314,2958,Disk Failure
Asus ZenBook 9001,51.67488534195197,34.45249495510174,92.537792179351,19.336936800188838,4.305392392926999,1822,Disk Failure
Asus Inspiron 3279,23.86058394466497,67.00472286958743,44.84235160387797,16.19785058985101,73.7768853536,4776,Overheating
Asus ThinkPad 1856,28.902170006585028,10.321404342663653,31.44854487430557,13.926691873725627,20.864257446860933,1028,Memory Leak
Asus Vaio 7976,47.87959336262924,12.020592489039528,59.46071874657772,16.243712685443363,4.792212092349912,3653,No Problem
Asus Inspiron 1995,46.17567722467095,61.73354275464096,29.012354780249538,13.73804717620658,30.285942396158326,4007,No Problem
Asus MacBook 5104,5.129479042597063,27.789438703775627,79.4650611798184,19.809116200431735,88.3133631154562,1510,Disk Failure
Asus MacBook 5177,80.31281996809466,82.79599217384143,96.25567943059684,14.837561838954962,38.6798431391461,2851,Overheating
Asus Surface 8517,80.66488379018682,15.088522506354874,34.578394279132645,19.79134163163466,78.38687287654072,1546,Overheating
Asus Pavilion 9594,27.8408340268114,57.21020431236108,24.724845802096496,19.463597158751504,34.68373867024662,2217,Memory Leak
Asus Vaio 2002,84.20492852551364,33.779610995106836,75.42324490082211,12.000864572071775,50.90921656451617,3173,No Problem
Asus MacBook 6806,70.44594612770831,19.31359060850337,92.94046091755304,19.651638272574253,16.497953022489263,3869,Power Issue
Asus MacBook 9928,42.62160132887119,64.64494685385277,35.28129194249051,15.601340213523294,75.4423117489474,4055,Disk Failure
Asus Surface 8626,5.080812152159697,24.162162011921772,68.67824585777245,18.199846735395827,49.21295118144461,3259,No Problem
Asus ThinkPad 5937,58.02890788188595,83.0481455326235,90.48874566808861,12.995143354666856,64.57324264246304,2411,Disk Failure
Asus Surface 3837,65.44838670064354,53.44681267810104,79.101291608888,13.547229210352013,54.13504605773674,1326,Disk Failure
Asus Satellite 3459,54.15865859393959,89.81788608195866,90.35004161396856,16.63539584278233,28.244830643147147,2715,No Problem
Asus Galaxy 4238,90.70872859438501,28.719233371904263,75.44234965421636,10.476802762189516,9.624617164132365,1849,Power Issue
Asus Pavilion 5187,86.4584119093039,96.59391334569386,55.62785617531606,17.037220969235634,4.177638303325926,3240,Disk Failure
Asus Surface 8524,21.00809777926227,80.73279869537082,63.08586397547704,13.74462358416989,65.21985011999385,4543,Disk Failure
Asus MacBook 4093,77.63739036909078,81.76708732985026,39.578388607077315,16.636365575372807,52.26603534756864,4589,Disk Failure
Asus Pavilion 9417,41.26826596166671,16.36762919303901,96.55470252635196,19.77257330211908,62.6080990770358,1932,Power Issue
Asus MacBook 8906,40.15161799009582,39.42086943580042,72.71834105772828,18.351415995713946,16.223374760969733,4484,Power Issue
Asus MacBook 5885,29.150416980593107,49.70701570840349,99.29089400194563,12.081953841789064,69.00199842388903,1378,Overheating
Asus Satellite 3225,98.72599016766296,32.348477290559984,87.9544228909274,19.290612468976825,25.250948660742456,1134,Power Issue
Asus ThinkPad 8241,72.87741247150518,46.854169776623145,83.78459431334085,14.472734563447105,62.19580901245774,2202,Disk Failure
Asus MacBook 7075,9.420880337366954,50.28654640661635,99.12166689800817,16.17390762195523,95.29193139517668,4388,No Problem
Asus Galaxy 1488,56.64944582122832,63.85183928461863,48.820817766898415,19.82928910815356,81.13355182368814,1808,Overheating
Asus MacBook 2500,66.08084198346076,85.65940677658384,63.12082108277344,11.435043638331017,0.85419796247721,1983,Power Issue
Asus Pavilion 9520,13.551696687003023,85.46490910128875,39.9091804753272,10.83661055954771,81.28209069580922,3001,Disk Failure
Asus MacBook 9436,27.5814509797368,16.811660350197954,88.47940104623802,13.168577630585263,75.24751122764197,4697,Memory Leak
Asus MacBook 7389,30.284452223650316,54.98868794313423,22.620485972662294,11.855400060701205,91.84933022535611,3953,Overheating
Asus Aspire 2115,46.640015062789075,84.03243038617836,20.092616634096913,18.679410153907437,90.79634504875368,4362,Disk Failure
